year,GDP,primary_industry,secondary_industry,tertiary_industry
1978,272.81,11,211.05,50.76
1979,286.43,11.39,221.21,53.83
1980,311.89,10.1,236.1,65.69
1981,324.76,10.58,244.34,69.84
1982,337.07,13.31,249.32,74.44
1983,351.81,13.52,255.32,82.97
1984,390.85,17.26,275.37,98.22
1985,466.75,19.53,325.63,121.59
1986,490.83,19.69,336.02,135.12
1987,545.46,21.6,364.38,159.48
1988,648.3,27.36,433.05,187.89
1989,696.54,29.63,466.18,200.73
1990,781.66,34.24,505.6,241.82
1991,893.77,34.06,550.64,309.07
1992,1114.32,34.16,677.39,402.77
1993,1519.23,37.82,902.38,579.03
1994,1990.86,47.61,1148.45,794.8
1995,2518.08,59.82,1430.47,1027.79
1996,2980.75,68.72,1610.47,1301.56
1997,3465.28,72.03,1789.72,1603.53
1998,3831,73.84,1889.63,1867.53
1999,4222.3,74.49,2004.55,2143.26
2000,4812.15,76.68,2231.93,2503.54
2001,5257.66,78,2431.38,2748.28
2002,5795.02,79.68,2654.47,3060.87
2003,6762.38,81.02,3249.43,3431.93
2004,8165.38,83.45,3947.01,4134.92
2005,9365.54,90.26,4451.11,4824.17
2006,10718.04,93.81,5056.43,5567.8
2007,12668.12,101.84,5674.34,6891.94
2008,14275.8,111.8,6207.97,7956.03
2009,15285.58,113.82,6143.59,9028.17
2010,17433.21,114.15,7376.81,9942.25
2011,19533.84,124.94,8128.44,11280.46
2012,20553.52,127.8,8063.93,12361.79
2013,22257.66,124.89,8147.16,13985.61
2014,24060.87,124.26,8434.97,15501.64
2015,25643.47,109.82,8259.03,17274.62
2016,28178.65,109.47,8406.28,19662.9
